,p,q,theta,Tice,Sensor_Name
2018-03-15 10:23:00,-4.120891653322275,-5.080909696768651,0.9300006051431594,-10.02051,D
2018-03-15 10:24:00,-4.089864877632971,-5.097398380580055,0.960858643881493,-10.01978,D
2018-03-15 10:25:00,-4.086468136860085,-5.1167420451914145,1.0199164197748511,-10.01944,D
2018-03-15 10:26:00,-4.084690571610451,-5.083956128201518,0.9899232889178253,-10.0188,D
2018-03-15 10:27:00,-4.084486210793272,-5.0782601764775075,0.979074516026685,-10.01843,D
2018-03-15 10:28:00,-4.075910440342622,-5.097925445960755,1.0096935619224965,-10.01773,D
2018-03-15 10:29:00,-4.063468231308321,-5.054274514520366,1.0024454098695685,-10.01736,D
2018-03-15 10:30:00,-4.053187194782109,-5.102381140510264,1.0505914628712898,-10.01682,D
2018-03-15 10:31:00,-3.981907910009304,-5.088952873400716,1.0465306286635598,-10.0163,D
2018-03-15 10:32:00,-3.988791012716577,-5.073253501504252,1.0447553531644531,-10.01578,D
2018-03-15 10:33:00,-4.017601377698758,-5.065150545821478,1.0008294515659188,-10.01538,D
2018-03-15 10:34:00,-4.115172541080604,-5.108708706328492,0.9729620726711075,-10.01474,D
2018-03-15 10:35:00,-4.085510734945935,-5.103701871684767,1.0098907406118756,-10.01431,D
2018-03-15 10:36:00,-4.1197156934856,-5.084787404740234,0.9994529277482355,-10.0137,D
2018-03-15 10:37:00,-4.057297718011677,-5.065992519928114,0.965925694068922,-10.01328,D
2018-03-15 10:38:00,-3.978554260276093,-5.032373872074195,1.0054289011788857,-10.01273,D
2018-03-15 10:39:00,-3.9675310892079247,-5.033647966506977,1.0255858543724647,-10.01224,D
2018-03-15 10:40:00,-4.058224633750121,-5.06096106582813,0.9719798688802797,-10.01163,D
2018-03-15 10:41:00,-4.1337561591147844,-5.078228502789467,0.9359661941878505,-10.01108,D
2018-03-15 10:42:00,-4.1481220804825085,-5.03303724759032,0.8895669771374426,-10.01062,D
2018-03-15 10:43:00,-4.1811227858772995,-5.066689468147565,0.9019604174754785,-10.01016,D
2018-03-15 10:44:00,-4.176362905272736,-5.061284378089982,0.9019442998490496,-10.00958,D
2018-03-15 10:45:00,-4.153699311182074,-5.075408410570531,0.8887952796482541,-10.00906,D
2018-03-15 10:46:00,-4.107631929603395,-5.061342172190408,0.8942625750314135,-10.00851,D
2018-03-15 10:47:00,-4.1032518789879395,-5.055196957240833,0.8591786345713448,-10.00781,D
2018-03-15 10:48:00,-4.0501685387998325,-5.048403533903684,0.9551241036773377,-10.00754,D
2018-03-15 10:49:00,-3.9300259456283206,-5.029022587246562,0.9788340264237547,-10.00684,D
2018-03-15 10:50:00,-4.026489295455784,-5.048317413841681,1.0089276748431242,-10.00635,D
2018-03-15 10:51:00,-3.9522946306373146,-5.011309102412544,1.0261528789195729,-10.0058,D
2018-03-15 10:52:00,-3.928121181762209,-4.996897450618769,1.057777288960215,-10.00513,D
2018-03-15 10:53:00,-3.917699617232097,-5.00006803981147,1.0498887738170226,-10.0047,D
2018-03-15 10:54:00,-4.114409050420669,-5.093472078665995,1.0996249606810848,-10.00415,D
2018-03-15 10:55:00,-3.9204073925262364,-4.979820043498176,1.0205323391565857,-10.0036,D
2018-03-15 10:56:00,-3.82099950203453,-4.944100310003603,1.0592850868977721,-10.0032,D
2018-03-15 10:57:00,-3.866432188659267,-4.940027192546721,1.0132461362088443,-10.00253,D
2018-03-15 10:58:00,-4.023207333078291,-4.975345640382267,1.0004850944362689,-10.00195,D
2018-03-15 10:59:00,-3.8692486827728767,-4.966444919505786,1.063567718407062,-10.0015,D
2018-03-15 11:00:00,-4.042876408672541,-4.963301789716799,0.992296242773727,-10.00092,D
2018-03-15 11:01:00,-3.989782797275434,-4.955621151341401,1.016540906016448,-10.0004,D
2018-03-15 11:02:00,-3.9121472051917943,-4.89641361889165,1.0258243679294516,-9.999786,D
2018-03-15 11:03:00,-3.727962586074949,-4.870314896994978,1.0302371473836593,-9.999329,D
2018-03-15 11:04:00,-3.9538657544452844,-4.936452207810618,1.0022954519247262,-9.998657,D
2018-03-15 11:05:00,-3.9912050938486416,-4.894777604005193,0.9567875972448749,-9.99826,D
2018-03-15 11:06:00,-3.845616916045177,-4.896206075573279,1.0550801735083974,-9.997528,D
2018-03-15 11:07:00,-3.953105460454271,-4.884292662899815,1.0093851350845262,-9.99707,D
2018-03-15 11:08:00,-3.677631683987145,-4.841461943003786,1.0938909668822725,-9.99646,D
2018-03-15 11:09:00,-3.8711566333598157,-4.823953655313505,0.9884130472704967,-9.996063,D
2018-03-15 11:10:00,-3.9456300334397367,-4.846497254397198,0.8948542321479792,-9.995605,D
2018-03-15 11:11:00,-3.932960619677078,-4.851475993735006,0.876285497044894,-9.995117,D
2018-03-15 11:12:00,-3.931361083548698,-4.8950884826890055,0.8472683049787743,-9.994568,D
2018-03-15 11:13:00,-3.9824859696066004,-4.910256055205839,0.8219029780969108,-9.993988,D
2018-03-15 11:14:00,-3.927962060262999,-4.903595594357177,0.8931651435479007,-9.993561,D
2018-03-15 11:15:00,-3.941464852601681,-4.902642241902522,0.9515219190816201,-9.993011,D
2018-03-15 11:16:00,-3.843705732225652,-4.863035807634888,0.9695012418143003,-9.992401,D
2018-03-15 11:17:00,-3.745048704058321,-4.826032469636229,1.0225459147061942,-9.992004,D
2018-03-15 11:18:00,-3.8410700437234464,-4.847682017690832,0.9875870409191967,-9.991425,D
2018-03-15 11:19:00,-3.8940218271252136,-4.8863493260625415,0.9718165459448099,-9.990875,D
2018-03-15 11:20:00,-3.813640591587887,-4.7816130839367235,0.9921991315404773,-9.990387,D
2018-03-15 11:21:00,-3.8629693206412594,-4.8503189711049055,0.9780905254494277,-9.989929,D
2018-03-15 11:22:00,-3.860954324013867,-4.816757930071686,0.9225821095507016,-9.989166,D
2018-03-15 11:23:00,-3.9085682382882334,-4.839530277020892,0.8817560364061661,-9.98877,D
2018-03-15 11:24:00,-3.7976189192182703,-4.812615270339578,0.9530376081383167,-9.988281,D
2018-03-15 11:25:00,-3.880678747180684,-4.822073218384039,0.9231236413104399,-9.987732,D
2018-03-15 11:26:00,-3.812846956368373,-4.8010845380981495,0.9550298750079353,-9.987061,D
2018-03-15 11:27:00,-3.8018690705268297,-4.776789042262562,0.9561310175964838,-9.986481,D
2018-03-15 11:28:00,-3.765836886774957,-4.757214806031699,0.9662504963062417,-9.986206,D
2018-03-15 11:29:00,-3.7202981602694183,-4.74052250565332,0.9581864946131418,-9.985504,D
2018-03-15 11:30:00,-3.775813267499568,-4.729068034581172,0.893400830950788,-9.984955,D
2018-03-15 11:31:00,-3.726005756617418,-4.717530002268109,0.932186123706461,-9.984436,D
2018-03-15 11:32:00,-3.799563568784436,-4.738916131041994,0.8935129617146214,-9.984009,D
2018-03-15 11:33:00,-3.8335740111734613,-4.771185404403099,0.8696329201913835,-9.983429,D
2018-03-15 11:34:00,-3.7075619901593075,-4.707993214410186,0.9653349440237412,-9.982941,D
2018-03-15 11:35:00,-3.7604234384200694,-4.725046166327522,0.904561421396447,-9.982452,D
2018-03-15 11:36:00,-3.6691850824398973,-4.703972140104143,0.935148351169621,-9.981873,D
2018-03-15 11:37:00,-3.7091937687111782,-4.705440046163825,0.9092738750665614,-9.981293,D
2018-03-15 11:38:00,-3.702481397033111,-4.682376059970054,0.8757569807458667,-9.980927,D
2018-03-15 11:39:00,-3.7768753216369157,-4.724172810830813,0.8578632404044575,-9.980347,D
2018-03-15 11:40:00,-3.6841138134529356,-4.703875423521675,0.9358326488735663,-9.979858,D
2018-03-15 11:41:00,-3.7150935235856135,-4.714675857249126,0.9033917520697923,-9.979279,D
2018-03-15 11:42:00,-3.775318450562042,-4.746449977849584,0.8581277075035469,-9.978668,D
2018-03-15 11:43:00,-3.7829804527813784,-4.752124121728442,0.9212415729592384,-9.97818,D
2018-03-15 11:44:00,-3.7303912372680736,-4.768332005832146,0.98885270031613,-9.977753,D
2018-03-15 11:45:00,-3.720907324008548,-4.740432920684872,0.9797490642447818,-9.97702,D
2018-03-15 11:46:00,-3.7192519198472773,-4.733558107046617,0.9690737549870247,-9.976501,D
2018-03-15 11:47:00,-3.585210779733473,-4.6826194125943195,1.003733034996329,-9.976105,D
2018-03-15 11:48:00,-3.7386821906465992,-4.697220034720797,0.9158498093381021,-9.975372,D
2018-03-15 11:49:00,-3.6843043335927264,-4.715705182926197,0.9950642580178971,-9.975006,D
2018-03-15 11:50:00,-3.584655731428217,-4.676907204944738,1.009493358424395,-9.974335,D
2018-03-15 11:51:00,-3.68743297169107,-4.766224142680685,0.9737257303281535,-9.973724,D
2018-03-15 11:52:00,-3.469436804983366,-4.689313702971191,1.0870400216280833,-9.973083,D
2018-03-15 11:53:00,-3.364113353855075,-4.659365892978856,1.10250002580652,-9.972626,D
2018-03-15 11:54:00,-3.238507389695463,-4.621078865734281,1.1187733305944083,-9.971985,D
2018-03-15 11:55:00,-3.364820311431605,-4.639451708781267,1.087076122862286,-9.971466,D
2018-03-15 11:56:00,-3.163479882571923,-4.622713924282368,1.130875899623904,-9.970764,D
2018-03-15 11:57:00,-3.2567103125800485,-4.626277594846037,1.1211430922147414,-9.970459,D
2018-03-15 11:58:00,-3.1243614357209455,-4.594150920976544,1.141977412727824,-9.969818,D
2018-03-15 11:59:00,-2.690605076535946,-4.530488812222158,1.1899818551480894,-9.969147,D
2018-03-15 12:00:00,-3.1255992307504816,-4.569415552276482,1.1888251086389026,-9.968628,D
2018-03-15 12:01:00,-3.279135888059128,-4.5342907844400235,1.145717762899513,-9.967926,D
2018-03-15 12:02:00,-3.7813830757598668,-4.707635746266862,1.0017765528750389,-9.967194,D
2018-03-15 12:03:00,-3.6287388410652865,-4.574810339198812,1.0740432098708967,-9.966858,D
2018-03-15 12:04:00,-3.6958856092629864,-4.673625845797788,1.0127928945675864,-9.966156,D
2018-03-15 12:05:00,-3.735656124498868,-4.6788795925604205,0.9692668758980476,-9.965729,D
2018-03-15 12:06:00,-3.1684355710484198,-4.619537433309121,1.0764955480354825,-9.964935,D
2018-03-15 12:07:00,-2.8128851348447834,-4.648958350704704,1.1939409996207673,-9.964294,D
2018-03-15 12:08:00,-2.891887667300098,-4.493777707963291,1.1664922989721487,-9.963928,D
2018-03-15 12:09:00,-3.5857273226862443,-4.625959051489661,1.0896677878028358,-9.963135,D
2018-03-15 12:10:00,-3.125013266714893,-4.611913149201695,1.2010664653602228,-9.962524,D
2018-03-15 12:11:00,-2.5321201766643933,-4.484946939715419,1.222433011258433,-9.962067,D
2018-03-15 12:12:00,-3.275900567386008,-4.524111334417253,1.1212650190682083,-9.961365,D
2018-03-15 12:13:00,-3.075175315113673,-4.485368757725575,1.177693772950672,-9.960907,D
2018-03-15 12:14:00,-2.1691844154715176,-4.485418319643583,1.2231390786790406,-9.960358,D
2018-03-15 12:15:00,-1.9876286133169603,-4.452813006515851,1.224586623280961,-9.959747,D
2018-03-15 12:16:00,-2.0116585790126593,-4.400826794655195,1.228828056514302,-9.959534,D
2018-03-15 12:17:00,-1.8337072405007806,-4.408701184617652,1.252625329180131,-9.95874,D
2018-03-15 12:18:00,-1.5778739649493256,-4.299954909124473,1.2670077459677231,-9.958221,D
2018-03-15 12:19:00,-1.6184833487438746,-4.323975951152928,1.2641781318515242,-9.957581,D
2018-03-15 12:20:00,-1.2124070802070275,-4.338150024164564,1.2658079560878543,-9.957153,D
2018-03-15 12:21:00,-1.6258059045743734,-4.180058996433203,1.236089842666963,-9.956635,D
2018-03-15 12:22:00,-1.7098652730007002,-4.116752122999231,1.196574494701221,-9.956024,D
2018-03-15 12:23:00,-1.9036314837379016,-4.088214282667569,1.245777596144702,-9.955475,D
2018-03-15 12:24:00,-2.3705115880594123,-4.243108381857898,1.2995877783949172,-9.955048,D
2018-03-15 12:25:00,-2.8902477701425857,-4.295850029775216,1.359121369267641,-9.954407,D
2018-03-15 12:26:00,-3.0977922302305023,-4.185831065832719,1.328442106549096,-9.953796,D
2018-03-15 12:27:00,-3.2016732133424917,-4.2014042459545395,1.3393800431267853,-9.953369,D
2018-03-15 12:28:00,-3.234213282156381,-4.286083856564474,1.2835841420088112,-9.95285,D
2018-03-15 12:29:00,-3.3495743400254336,-4.29031370466227,1.252053981946886,-9.952332,D
2018-03-15 12:30:00,-3.334704163547729,-4.296838775691132,1.2495428610497017,-9.951874,D
2018-03-15 12:31:00,-3.3462687983532042,-4.375456203622158,1.2199008114668826,-9.951294,D
2018-03-15 12:32:00,-3.2519826640039344,-4.312043528174964,1.163181034808416,-9.950775,D
2018-03-15 12:33:00,-3.4473397586922454,-4.384849870739276,1.0880110822236984,-9.950043,D
2018-03-15 12:34:00,-3.41830432887593,-4.330490897687776,1.1079745119514675,-9.949615,D
2018-03-15 12:35:00,-3.3721966065696107,-4.339367920242304,1.1130742729389467,-9.948975,D
2018-03-15 12:36:00,-3.3711627770792045,-4.3819068048309475,1.1267403941299965,-9.948547,D
2018-03-15 12:37:00,-3.536569535301687,-4.359097927497663,1.0894893927753482,-9.947876,D
2018-03-15 12:38:00,-3.4041200555231517,-4.280173912664732,1.111096241391437,-9.947357,D
2018-03-15 12:39:00,-3.467413021256802,-4.381517758131098,1.0344938811955726,-9.946564,D
2018-03-15 12:40:00,-3.3028442874575537,-4.4565186235586225,1.1310832118146492,-9.946167,D
2018-03-15 12:41:00,-3.451898532183031,-4.326527813375882,1.104000116496365,-9.945557,D
2018-03-15 12:42:00,-3.521760504827534,-4.378869792251178,0.9579396697477114,-9.945007,D
2018-03-15 12:43:00,-3.52910723723282,-4.387144898746078,0.9055309668034796,-9.944336,D
2018-03-15 12:44:00,-3.516421023786773,-4.4403328252478405,0.9823918177476486,-9.944,D
2018-03-15 12:45:00,-3.3894421469759366,-4.375783381343666,1.046135169752651,-9.943298,D
2018-03-15 12:46:00,-3.3938399590998967,-4.316643839301267,0.9828813599902742,-9.942841,D
2018-03-15 12:47:00,-3.307668592531669,-4.315596716231641,0.9964510455794362,-9.94223,D
2018-03-15 12:48:00,-3.258508612612957,-4.30417679026993,1.0363476723586664,-9.941772,D
2018-03-15 12:49:00,-3.189299934401958,-4.234351675966713,1.0707077304401806,-9.941101,D
2018-03-15 12:50:00,-3.1198972564450704,-4.268636090243386,1.1380477048506479,-9.940796,D
2018-03-15 12:51:00,-3.0526727619253133,-4.169369067693962,1.1642334622176196,-9.939941,D
2018-03-15 12:52:00,-3.3493418065239253,-4.179638513445801,0.9744665451820794,-9.939606,D
2018-03-15 12:53:00,-3.237580087657661,-4.22764016393533,1.0576162686075943,-9.939117,D
2018-03-15 12:54:00,-3.1450625708730184,-4.180210750870374,1.1141134049167443,-9.938477,D
2018-03-15 12:55:00,-3.102097549737341,-4.113894637773309,1.1264957157073192,-9.937988,D
2018-03-15 12:56:00,-3.190036630984294,-4.07297823036485,1.0743043722450283,-9.937592,D
2018-03-15 12:57:00,-3.0762336819313063,-4.098271756452137,1.1299592949406159,-9.937073,D
2018-03-15 12:58:00,-3.0569623452126757,-4.034455473859809,1.1494981770482309,-9.936646,D
2018-03-15 12:59:00,-3.1647513272470733,-4.019283845690564,1.102800631514089,-9.936005,D
2018-03-15 13:00:00,-3.203263732212307,-4.051605691434006,1.068450135569234,-9.935669,D
2018-03-15 13:01:00,-3.244720249213315,-4.078282973668834,0.9604600592700634,-9.934998,D
2018-03-15 13:02:00,-3.3048902927121877,-4.162561995286001,0.8665312600054397,-9.934418,D
2018-03-15 13:03:00,-3.2200491242852887,-4.107167989377668,1.0130336621875182,-9.93396,D
2018-03-15 13:04:00,-3.3206745928587917,-4.128019936260933,0.9418861835446178,-9.933533,D
2018-03-15 13:05:00,-3.4128738085623045,-4.151358865716883,0.9553575583403188,-9.932983,D
2018-03-15 13:06:00,-3.350638650542067,-4.202838951568091,0.9446582082776056,-9.932373,D
2018-03-15 13:07:00,-3.425517534096223,-4.269561834879647,0.9052218536679176,-9.931763,D
2018-03-15 13:08:00,-3.4039748563610055,-4.252868713287322,0.8984936780072565,-9.931,D
2018-03-15 13:09:00,-3.3657291412721455,-4.258944504574305,0.8412920804195794,-9.93045,D
2018-03-15 13:10:00,-3.3560074961164696,-4.203525015288679,0.8986032715696866,-9.929749,D
2018-03-15 13:11:00,-3.204837216592834,-4.143100882655443,0.908628105572488,-9.929169,D
2018-03-15 13:12:00,-3.2551579097540526,-4.204992041084906,0.9373889314692261,-9.928497,D
2018-03-15 13:13:00,-3.2949769639494844,-4.256976302762432,0.9364015699852244,-9.928009,D
2018-03-15 13:14:00,-3.2121980485319743,-4.173121984685908,0.9896388835677,-9.927246,D
2018-03-15 13:15:00,-3.2968674466119303,-4.28224917958026,0.9863912212449796,-9.926849,D
2018-03-15 13:16:00,-3.0276824909692155,-4.208611408746727,1.056518950130152,-9.926208,D
2018-03-15 13:17:00,-2.9682528014204874,-4.178984886880699,1.066728584956938,-9.925476,D
2018-03-15 13:18:00,-3.1448690824118266,-4.221959613422581,1.0578345567238314,-9.925018,D
2018-03-15 13:19:00,-3.0863996548293287,-4.145071092532676,1.044524014645626,-9.924408,D
2018-03-15 13:20:00,-2.9435197679896947,-4.074124487880487,1.0651108722074198,-9.923767,D
2018-03-15 13:21:00,-3.07290151473533,-4.140466585550203,0.9994696021853327,-9.923248,D
2018-03-15 13:22:00,-3.1349892553257552,-4.0684838235875596,1.0114265098918866,-9.922668,D
2018-03-15 13:23:00,-3.208588131168253,-4.066335650786149,0.8916654877245815,-9.922119,D
2018-03-15 13:24:00,-3.102453948240463,-4.00726787108293,0.9968176053125499,-9.92157,D
2018-03-15 13:25:00,-2.894444168961897,-4.02333080355156,1.1309153586827645,-9.921143,D
2018-03-15 13:26:00,-3.1195189054132006,-4.069412954634768,1.0519129094195794,-9.920532,D
2018-03-15 13:27:00,-3.0855777757535114,-3.9666397018012494,1.0530134459408567,-9.919861,D
2018-03-15 13:28:00,-3.1283364715699875,-4.040025136644515,1.0272319680564332,-9.919281,D
2018-03-15 13:29:00,-3.061019621516136,-4.046475310695093,0.9922992774217051,-9.91861,D
2018-03-15 13:30:00,-3.0754750874196657,-4.022887953466789,0.9970301654141461,-9.918091,D
2018-03-15 13:31:00,-3.022086736453659,-3.990472683000223,1.00038197638743,-9.917511,D
2018-03-15 13:32:00,-2.955939624884414,-3.9924773084153244,1.0538365210705163,-9.916901,D
2018-03-15 13:33:00,-2.9270821626127965,-3.9611622572216985,1.0600909984817233,-9.916351,D
2018-03-15 13:34:00,-2.9649743297293574,-3.9903824959404868,1.0213807193336062,-9.915771,D
2018-03-15 13:35:00,-2.887518914569954,-3.958720570196816,1.0478863164917422,-9.915375,D
2018-03-15 13:36:00,-2.8754417823140277,-3.9580058345130658,1.0847094478705175,-9.914764,D
2018-03-15 13:37:00,-2.847293095581965,-3.872912467754179,1.0852905038147298,-9.914001,D
2018-03-15 13:38:00,-2.89750548189561,-3.842373704139057,1.0468326612699872,-9.913544,D
2018-03-15 13:39:00,-3.031834474762564,-4.002609159303248,0.9354570769669373,-9.912872,D
2018-03-15 13:40:00,-3.0765864606289623,-3.9761159237378187,0.9028357397131171,-9.912384,D
2018-03-15 13:41:00,-2.9904001065093686,-3.899714881480081,0.9520319325616697,-9.911835,D
2018-03-15 13:42:00,-2.8098944159403954,-3.89236707021856,1.0135743626997444,-9.911377,D
2018-03-15 13:43:00,-2.9993040854392445,-3.9197010997727344,0.9693444099328294,-9.910675,D
2018-03-15 13:44:00,-3.0265460071442662,-3.8831244724564544,0.956540410630542,-9.910095,D
2018-03-15 13:45:00,-2.860527351797344,-3.837671915713593,0.9239091750677335,-9.909424,D
2018-03-15 13:46:00,-2.938528918981169,-3.87753207003035,0.8840385280361249,-9.908875,D
2018-03-15 13:47:00,-2.925231327699275,-3.908495546510099,0.7869206332790447,-9.908173,D
2018-03-15 13:48:00,-2.8971073932348146,-3.9017907824335527,0.8000808406944132,-9.907654,D
2018-03-15 13:49:00,-2.870471659842265,-3.813841311905713,0.8545790400530844,-9.907013,D
2018-03-15 13:50:00,-2.886859285381725,-3.8370168779185105,0.8956191675703282,-9.906525,D
2018-03-15 13:51:00,-2.850608276860152,-3.9109012109647083,0.9355914018969147,-9.905945,D
2018-03-15 13:52:00,-2.867385139670143,-3.883501774416175,0.9770273609823216,-9.905457,D
2018-03-15 13:53:00,-2.861254632469124,-3.855478474875914,0.9565237084301254,-9.904877,D
2018-03-15 13:54:00,-2.8441249543767873,-3.9315729402784148,0.9910942922128664,-9.904083,D
2018-03-15 13:55:00,-2.896626002341908,-3.8221328438721223,0.9502524701033779,-9.903534,D
2018-03-15 13:56:00,-2.7935622506369784,-3.7902534796789786,0.9507451361376634,-9.903015,D
2018-03-15 13:57:00,-2.671348442690461,-3.794215980743181,1.0288292444915224,-9.902283,D
2018-03-15 13:58:00,-2.770819948164288,-3.8614995830740444,1.0493601375007824,-9.901825,D
2018-03-15 13:59:00,-2.6837584178558513,-3.786262684851194,1.0857161989753108,-9.901276,D
2018-03-15 14:00:00,-2.6393839758885047,-3.796586060523305,1.0910027610661301,-9.900818,D
2018-03-15 14:01:00,-2.6148848736299297,-3.760957143008923,1.0879451330151002,-9.900238,D
2018-03-15 14:02:00,-2.492747392694623,-3.7468999459189964,1.1127639541245338,-9.89978,D
2018-03-15 14:03:00,-2.6184983816056566,-3.7161225224716508,1.0271032075641815,-9.899109,D
2018-03-15 14:04:00,-2.649563770262437,-3.753849166193794,1.0366083970438364,-9.898773,D
2018-03-15 14:05:00,-2.6915631569063057,-3.7007049707193986,1.0175023756176957,-9.898041,D
2018-03-15 14:06:00,-2.5696558889155203,-3.782031551552521,1.0804929085633523,-9.897461,D
2018-03-15 14:07:00,-2.627637818880961,-3.7890482153475538,1.1111687634815772,-9.896942,D
2018-03-15 14:08:00,-2.6031025822993974,-3.55838163294417,1.0693176740155692,-9.896454,D
2018-03-15 14:09:00,-2.5779362002079553,-3.648562666638806,1.0584971083012538,-9.895905,D
2018-03-15 14:10:00,-2.593527081547663,-3.57729165662441,0.9575200249041509,-9.895264,D
2018-03-15 14:11:00,-2.654760798826348,-3.662055676084222,0.8886965768721781,-9.894806,D
2018-03-15 14:12:00,-2.6339374613772044,-3.571946497329779,0.9076013421949014,-9.894257,D
2018-03-15 14:13:00,-2.614919983637815,-3.6306966773368217,0.9602326760113957,-9.893829,D
2018-03-15 14:14:00,-2.544860084067436,-3.5656683964314824,0.9379548488652825,-9.893219,D
2018-03-15 14:15:00,-2.5498693646865234,-3.5777668981903576,0.915689905046215,-9.8927,D
2018-03-15 14:16:00,-2.563257086399176,-3.6532876352823305,0.9543637597788968,-9.892181,D
2018-03-15 14:17:00,-2.506748078169796,-3.596904475824824,0.9856638378403522,-9.891571,D
2018-03-15 14:18:00,-2.5417128009818577,-3.5531299469557838,1.051855427967017,-9.891235,D
2018-03-15 14:19:00,-2.406852138499523,-3.6004525054417633,1.0487689570041503,-9.890625,D
2018-03-15 14:20:00,-2.342957792261429,-3.6547644880077232,1.0641773800348187,-9.890198,D
2018-03-15 14:21:00,-2.302549850394508,-3.5844724296938457,1.0878025495336567,-9.889679,D
2018-03-15 14:22:00,-2.420306069995641,-3.608101242271989,1.0594939964675014,-9.889008,D
2018-03-15 14:23:00,-2.302454374023299,-3.6134001656814223,1.106124363990777,-9.88855,D
2018-03-15 14:24:00,-2.2181921847794124,-3.5611901043045724,1.147506234729155,-9.888092,D
2018-03-15 14:25:00,-2.15392496285884,-3.5867685553257376,1.1558478278433548,-9.887421,D
2018-03-15 14:26:00,-2.2486684027605306,-3.489355783440043,1.1357912858854748,-9.887054,D
2018-03-15 14:27:00,-2.328485911075876,-3.580144675588008,1.0639803134521681,-9.886536,D
2018-03-15 14:28:00,-2.2509862359100836,-3.5948300575027052,1.0954123902818587,-9.885986,D
2018-03-15 14:29:00,-2.2096165293149856,-3.5494835473992574,1.1241183662344425,-9.885437,D
2018-03-15 14:30:00,-2.1665148749768006,-3.6072358781736593,1.149391943080175,-9.88501,D
2018-03-15 14:31:00,-2.2496355296972834,-3.5435137460817385,1.133671356454779,-9.884521,D
2018-03-15 14:32:00,-2.240872925296301,-3.4671027703112616,1.1337392133465944,-9.883911,D
2018-03-15 14:33:00,-2.302340767617003,-3.550873614802609,1.1183129528379112,-9.883575,D
2018-03-15 14:34:00,-2.170522218721871,-3.5416224582738347,1.1457881604259545,-9.882874,D
2018-03-15 14:35:00,-2.1484967533452797,-3.6017779824256544,1.1738806899458318,-9.882355,D
2018-03-15 14:36:00,-2.3899230888731524,-3.557914971683333,1.1200137746997436,-9.881775,D
2018-03-15 14:37:00,-2.3585918267914705,-3.5849615278937654,1.0973566068604192,-9.8815,D
2018-03-15 14:38:00,-2.3553921869579235,-3.550236748980732,1.0830905891689198,-9.880707,D
2018-03-15 14:39:00,-2.425594963524348,-3.5236689267909527,1.0637611909191913,-9.880219,D
2018-03-15 14:40:00,-2.0426505926682155,-3.490554763579349,1.1569031580892724,-9.879944,D
2018-03-15 14:41:00,-2.166432114831009,-3.434736374336998,1.1598561992784506,-9.879395,D
2018-03-15 14:42:00,-2.363694060155328,-3.48504179565867,1.1085836760514265,-9.878937,D
2018-03-15 14:43:00,-2.3016067580989112,-3.5107778390859776,1.1371368893191047,-9.878448,D
2018-03-15 14:44:00,-2.0823991140065115,-3.560472171053225,1.1502018783035943,-9.877625,D
2018-03-15 14:45:00,-1.9316318816329565,-3.5753923710786513,1.187893543644835,-9.877319,D
2018-03-15 14:46:00,-2.163221164419776,-3.490241616867452,1.1856921297521335,-9.876801,D
2018-03-15 14:47:00,-2.2592418870372493,-3.4910071806482756,1.101225976553605,-9.876251,D
2018-03-15 14:48:00,-2.106575819098857,-3.503824516069101,1.1444706927868045,-9.875702,D
2018-03-15 14:49:00,-2.239128714849905,-3.489712164757813,1.1326289712187867,-9.875153,D
2018-03-15 14:50:00,-2.076408768843496,-3.5419605085802597,1.1616371048456928,-9.874847,D
2018-03-15 14:51:00,-1.9590346642448409,-3.470634480535176,1.1695998143004935,-9.874176,D
2018-03-15 14:52:00,-1.8639958256869722,-3.453867603219803,1.170140882684776,-9.873596,D
2018-03-15 14:53:00,-1.7421250973196334,-3.4387159998953716,1.188959898168024,-9.873108,D
2018-03-15 14:54:00,-1.7064900395357225,-3.4880570306162553,1.2390914701702012,-9.872742,D
2018-03-15 14:55:00,-1.6189064344350113,-3.3871960434565476,1.2642409977038307,-9.872101,D
2018-03-15 14:56:00,-1.4941685339876198,-3.3738952280870076,1.2601724544445962,-9.87149,D
2018-03-15 14:57:00,-1.6367040716269994,-3.425548229598903,1.2628138432168399,-9.871033,D
2018-03-15 14:58:00,-1.4344307592293357,-3.389765763604903,1.277390368265467,-9.870575,D
2018-03-15 14:59:00,-1.2665198554112296,-3.344020110266232,1.2818843922540686,-9.869995,D
2018-03-15 15:00:00,-1.1637669229434062,-3.307199613789101,1.332732779121061,-9.869476,D
2018-03-15 15:01:00,-1.209705741103141,-3.3064220283084986,1.3340572305722962,-9.869141,D
2018-03-15 15:02:00,-1.31138787948249,-3.3454277642564927,1.3404691051263677,-9.86853,D
2018-03-15 15:03:00,-1.8931918224499757,-3.3697898758782503,1.2815854416423775,-9.86792,D
2018-03-15 15:04:00,-2.2489506888604645,-3.4699987756642448,1.1129115384294335,-9.867401,D
2018-03-15 15:05:00,-1.956190021411137,-3.3199932425353023,1.1909583515659203,-9.866852,D
2018-03-15 15:06:00,-2.0027696646682016,-3.3675862513502497,1.1955764126058128,-9.866516,D
2018-03-15 15:07:00,-1.8929516897065708,-3.2400937135315524,1.2327188237334257,-9.865967,D
2018-03-15 15:08:00,-1.9350761970592298,-3.164259828707866,1.1974693927438127,-9.865265,D
2018-03-15 15:09:00,-2.019061634032509,-3.324442666615019,1.1911851470148582,-9.864929,D
