,p,q,theta,Tice,Sensor_Name
2018-03-10 14:21:00,-10.587667064026691,-12.619008202608658,-0.23166913497455832,-9.830231,B
2018-03-10 14:22:00,-11.552100692124696,-13.14193617214645,-0.3576013328695047,-9.830963,B
2018-03-10 14:23:00,-12.127778784196114,-14.041913535817002,-0.3186380056515765,-9.831604,B
2018-03-10 14:24:00,-11.14375282445755,-12.853488525588544,-0.1992476652865358,-9.832367,B
2018-03-10 14:25:00,-10.687464612750862,-13.100857851620242,-0.16588743380469362,-9.832977,B
2018-03-10 14:26:00,-10.297742099139363,-12.29227633101503,0.00468157784704637,-9.833893,B
2018-03-10 14:27:00,-9.788675145925877,-12.023527884655643,0.02610066327588756,-9.834503,B
2018-03-10 14:28:00,-9.543884654537454,-12.291710227815987,0.0020380820224366047,-9.835358,B
2018-03-10 14:29:00,-10.13108288132971,-12.57897347354077,-0.03780612049318055,-9.836029,B
2018-03-10 14:30:00,-10.126449321780477,-12.51997711073275,-0.12275870047475612,-9.8367,B
2018-03-10 14:31:00,-9.37711687475665,-12.1217798065111,0.22376436483582474,-9.837585,B
2018-03-10 14:32:00,-11.560975774988103,-13.548989888991876,-0.4331293952310751,-9.838165,B
2018-03-10 14:33:00,-11.185206363557572,-13.576315353850092,-0.3799198094074967,-9.838898,B
2018-03-10 14:34:00,-10.698118450262827,-12.995105656593369,-0.1283066307924976,-9.839722,B
2018-03-10 14:35:00,-10.137236956162518,-11.969101245808632,-0.060304004458942906,-9.840363,B
2018-03-10 14:36:00,-10.90905958259827,-12.292606709452985,-0.35685529624801715,-9.840973,B
2018-03-10 14:37:00,-11.214747844089773,-13.319036013030598,-0.2495051320204995,-9.841736,B
2018-03-10 14:38:00,-11.361592201765522,-13.416284275444475,-0.38543549038681757,-9.842529,B
2018-03-10 14:39:00,-11.503235491944812,-13.712925217136252,-0.38766842999987894,-9.843109,B
2018-03-10 14:40:00,-11.667612260605145,-13.40337824301602,-0.33277931035205377,-9.843903,B
2018-03-10 14:41:00,-11.161593448955584,-13.039415751270404,-0.18057034801972982,-9.844849,B
2018-03-10 14:42:00,-11.507991323534863,-12.897597592711014,-0.12660187824396374,-9.845367,B
2018-03-10 14:43:00,-11.712556576772453,-13.665041366450945,-0.4043187057177229,-9.846252,B
2018-03-10 14:44:00,-12.008240938731273,-13.825209725797881,-0.4114636508545195,-9.846802,B
2018-03-10 14:45:00,-11.334252074322855,-13.81266605755404,-0.34412862208227635,-9.847534,B
2018-03-10 14:46:00,-11.613801938954774,-14.244050026403482,-0.46098754724189606,-9.848328,B
2018-03-10 14:47:00,-11.772409640616917,-13.891120315147322,-0.4103403946298232,-9.848938,B
2018-03-10 14:48:00,-11.82913991836538,-13.465040089609092,-0.48358425692745177,-9.849701,B
2018-03-10 14:49:00,-11.423601978022521,-13.44839379698669,-0.34358018066839735,-9.850555,B
2018-03-10 14:50:00,-11.752161534193082,-13.60544558139003,-0.28127634941116764,-9.851349,B
2018-03-10 14:51:00,-11.914646860715743,-14.045530727502792,-0.34105654707722,-9.851868,B
2018-03-10 14:52:00,-11.647802631901078,-13.395985556060857,-0.2106421946231274,-9.85257,B
2018-03-10 14:53:00,-11.575262653024218,-13.594589098620816,-0.3086525077164137,-9.853333,B
2018-03-10 14:54:00,-11.976313144660011,-14.22813969391014,-0.2662915910970822,-9.854034,B
2018-03-10 14:55:00,-11.59904096979335,-14.065101298740453,-0.317989636748504,-9.855011,B
2018-03-10 14:56:00,-11.50957290472374,-13.608912718185827,-0.23691545432415229,-9.855377,B
2018-03-10 14:57:00,-11.718266848978931,-14.004597562826046,-0.3252305505865163,-9.856262,B
2018-03-10 14:58:00,-11.798115466312472,-13.536307560745662,-0.26469203947679576,-9.856995,B
2018-03-10 14:59:00,-11.582150298407756,-13.637931601420748,-0.21558686586880915,-9.857727,B
2018-03-10 15:00:00,-11.74611986448457,-13.741380482959384,-0.36031618889397476,-9.858398,B
2018-03-10 15:01:00,-11.753756343152654,-13.572918883983363,-0.27468330342815683,-9.859283,B
2018-03-10 15:02:00,-12.29870617766443,-14.752612776070785,-0.40217130871613405,-9.859863,B
2018-03-10 15:03:00,-11.985071500585049,-14.607855925835754,-0.3634824102854215,-9.860657,B
2018-03-10 15:04:00,-11.943125551671613,-14.221844249884283,-0.34689707470907605,-9.861542,B
2018-03-10 15:05:00,-11.644144748468076,-13.645946540676883,-0.2458386623606139,-9.862396,B
2018-03-10 15:06:00,-11.91976924921095,-14.01210285483284,-0.24488468649676953,-9.863037,B
2018-03-10 15:07:00,-11.752263963990764,-13.758285051661277,-0.2709025203450337,-9.8638,B
2018-03-10 15:08:00,-11.963970486091684,-14.201954097403725,-0.3106109671954993,-9.864624,B
2018-03-10 15:09:00,-12.230166063587422,-14.43337319806917,-0.34946562797870584,-9.865234,B
2018-03-10 15:10:00,-12.123710072937245,-14.063968630637106,-0.2310801221316967,-9.865875,B
2018-03-10 15:11:00,-12.161515254630448,-14.140302984061144,-0.34437309124875837,-9.866882,B
2018-03-10 15:12:00,-11.89308796061862,-14.331764846908795,-0.3228060917806901,-9.867615,B
2018-03-10 15:13:00,-11.803071836052423,-13.971091058033318,-0.22840174961024706,-9.868225,B
2018-03-10 15:14:00,-11.779407815763596,-14.063173033261938,-0.21744074902864163,-9.869141,B
2018-03-10 15:15:00,-11.603843480146242,-13.822062579140951,-0.1854350109825833,-9.86969,B
2018-03-10 15:16:00,-12.075290054976595,-14.118964296451708,-0.35011647620078,-9.870483,B
2018-03-10 15:17:00,-11.76539916271589,-14.135898007962702,-0.3201091130399827,-9.871338,B
2018-03-10 15:18:00,-12.124952549099582,-14.215640657017376,-0.3189141524651844,-9.872009,B
2018-03-10 15:19:00,-12.787748182661163,-15.247621776191378,-0.5022324714822353,-9.872589,B
2018-03-10 15:20:00,-12.249891623479362,-14.432083707925479,-0.32513994196182905,-9.873444,B
2018-03-10 15:21:00,-11.35065391016184,-13.8136013905236,-0.14845870496960156,-9.874146,B
2018-03-10 15:22:00,-11.520157508423276,-13.573424010716746,-0.08752153870965929,-9.874939,B
2018-03-10 15:23:00,-11.259604332603573,-13.580064192832085,-0.04101583972572831,-9.87561,B
2018-03-10 15:24:00,-11.206236067327506,-13.477836948723203,-0.08219194397170337,-9.876404,B
2018-03-10 15:25:00,-11.464501070192362,-13.687594368861706,-0.12301722068437426,-9.877258,B
2018-03-10 15:26:00,-10.828845720457275,-13.097612658456658,0.00313997523404419,-9.878143,B
2018-03-10 15:27:00,-10.968445679560366,-13.663258076148267,-0.10711627522593314,-9.878815,B
2018-03-10 15:28:00,-11.011788182468912,-13.461007017181172,-0.08320414523464237,-9.879639,B
2018-03-10 15:29:00,-10.920131214234928,-13.246090542604,-0.019216140194684872,-9.880341,B
2018-03-10 15:30:00,-11.179568124635141,-13.361314671156338,-0.040550542846321314,-9.881256,B
2018-03-10 15:31:00,-10.974563639579673,-13.095604108627912,-0.036935562201424244,-9.882019,B
2018-03-10 15:32:00,-10.996179645573287,-13.521071568262279,-0.07468083606765896,-9.882813,B
2018-03-10 15:33:00,-11.042853298295768,-13.653967812909881,-0.15660011455297074,-9.883575,B
2018-03-10 15:34:00,-11.254154283247498,-13.699069658155608,-0.159688597057968,-9.884369,B
2018-03-10 15:35:00,-11.278036217242386,-13.588820210844656,-0.11189715217102547,-9.885284,B
2018-03-10 15:36:00,-10.993972053399451,-12.999880975434724,-0.05001780249022669,-9.886108,B
2018-03-10 15:37:00,-10.253307052904743,-13.078732222948446,-0.05784242687752972,-9.886932,B
2018-03-10 15:38:00,-11.162116075785203,-12.91619642809767,-0.2968012169114207,-9.887695,B
2018-03-10 15:39:00,-11.80887680614619,-14.082290530144281,-0.2792487410592175,-9.88855,B
2018-03-10 15:40:00,-11.706211090491323,-13.698538728762678,-0.3491708718409421,-9.889526,B
2018-03-10 15:41:00,-12.497762036103671,-14.596216518409216,-0.5483913082506966,-9.890167,B
2018-03-10 15:42:00,-12.860137363260867,-15.002071805925432,-0.5467148954662018,-9.891235,B
2018-03-10 15:43:00,-12.872424096469617,-14.899084764941291,-0.5886321512470918,-9.891968,B
2018-03-10 15:44:00,-13.082062154758258,-14.754627382212677,-0.514531204060336,-9.892883,B
2018-03-10 15:45:00,-12.584232287155215,-14.324694405174776,-0.42448561629311765,-9.89328,B
2018-03-10 15:46:00,-12.510222479109483,-14.366198248923311,-0.3609649756695341,-9.894592,B
2018-03-10 15:47:00,-12.652814420215039,-14.216909551898855,-0.3147615221934519,-9.895294,B
2018-03-10 15:48:00,-13.056496420742654,-14.986397897828969,-0.5305206232995974,-9.895996,B
2018-03-10 15:49:00,-13.012933630510847,-14.669396962709074,-0.4284619947987456,-9.896698,B
2018-03-10 15:50:00,-12.846002851223075,-14.84098935272107,-0.49008341173230985,-9.897522,B
2018-03-10 15:51:00,-12.626915975083431,-14.68532673313729,-0.2830585954401088,-9.898376,B
2018-03-10 15:52:00,-12.298130103847894,-14.387566987344163,-0.3025866833290656,-9.89917,B
2018-03-10 15:53:00,-12.412281935509993,-14.096033971152233,-0.3306110487590743,-9.899902,B
2018-03-10 15:54:00,-12.46179594717227,-14.413345099053515,-0.19399037272992903,-9.900696,B
2018-03-10 15:55:00,-12.435882013073362,-14.220937667850013,-0.22064550038740816,-9.901459,B
2018-03-10 15:56:00,-12.668595382650944,-14.126037181835072,-0.29436939009660534,-9.902161,B
2018-03-10 15:57:00,-12.77816695164118,-14.520578367113393,-0.31873247415060746,-9.903107,B
2018-03-10 15:58:00,-12.47167791477896,-14.321094228275015,-0.3382926722595414,-9.903778,B
2018-03-10 15:59:00,-12.737984268571712,-14.670526948877047,-0.3695602950293533,-9.904633,B
2018-03-10 16:00:00,-12.720581230992526,-14.637518024257469,-0.4125467526051372,-9.905487,B
2018-03-10 16:01:00,-12.765428185554294,-14.457226766592772,-0.3471136640932633,-9.906158,B
2018-03-10 16:02:00,-12.613379769664062,-14.500679207200182,-0.2721081885264738,-9.907135,B
2018-03-10 16:03:00,-12.484219188077196,-14.801343366693489,-0.30043291214798984,-9.907837,B
2018-03-10 16:04:00,-12.538147775865237,-14.539260227154061,-0.3311820525601301,-9.908752,B
2018-03-10 16:05:00,-12.80744135521679,-14.440156463016029,-0.3374136092295399,-9.909607,B
2018-03-10 16:06:00,-12.622438885921694,-14.841009889966767,-0.29105862933364834,-9.910431,B
2018-03-10 16:07:00,-12.66086935068367,-14.71049326837194,-0.31575230185093606,-9.911255,B
2018-03-10 16:08:00,-12.535467649713748,-14.451277286659431,-0.21859312287445087,-9.912048,B
2018-03-10 16:09:00,-12.928922371216053,-15.033247535779951,-0.3605081526713301,-9.912872,B
2018-03-10 16:10:00,-12.864636624894667,-14.478425816397952,-0.3612549718775826,-9.913788,B
2018-03-10 16:11:00,-13.17353771536758,-15.142981198948808,-0.45611974961581936,-9.91452,B
2018-03-10 16:12:00,-12.718514664658349,-14.702654088720493,-0.3012599645056593,-9.915466,B
2018-03-10 16:13:00,-12.860621146191729,-14.436366335804411,-0.2613182164748875,-9.916229,B
2018-03-10 16:14:00,-12.831608320951604,-14.620977909099228,-0.41818160730788634,-9.917114,B
2018-03-10 16:15:00,-12.409431252241397,-14.440574059295082,-0.21275203225091133,-9.917816,B
2018-03-10 16:16:00,-12.826624943653803,-14.602420496108612,-0.31755761785127357,-9.918701,B
2018-03-10 16:17:00,-13.107975882480252,-15.078764652555291,-0.3673494107718107,-9.919556,B
2018-03-10 16:18:00,-12.868854652354582,-14.968859373912608,-0.23057878963342882,-9.920441,B
2018-03-10 16:19:00,-12.560825936405744,-14.701527818475743,-0.045814469780209865,-9.921234,B
2018-03-10 16:20:00,-12.839209526479461,-15.087657971519143,-0.23359426055951538,-9.922089,B
2018-03-10 16:21:00,-12.724587257677996,-14.219447526157396,-0.2941810955137987,-9.92276,B
2018-03-10 16:22:00,-13.141958525861952,-14.902861381423307,-0.40104951253948773,-9.923676,B
2018-03-10 16:23:00,-13.010277247084222,-14.831989254307315,-0.3396190734412916,-9.924591,B
2018-03-10 16:24:00,-12.876723778922855,-15.098816778858575,-0.22487286191603184,-9.925232,B
2018-03-10 16:25:00,-12.488783336647495,-14.804778181935799,-0.2589845207212247,-9.926086,B
2018-03-10 16:26:00,-11.650655448888434,-13.68292080944712,-0.10740692523537154,-9.92688,B
2018-03-10 16:27:00,-12.65267184325074,-14.052150783577781,-0.14593904183777395,-9.927734,B
2018-03-10 16:28:00,-12.122503329830998,-14.43492566948308,-0.14349250201644548,-9.928711,B
2018-03-10 16:29:00,-12.661787424323984,-14.142892243772128,-0.08421596399755504,-9.929443,B
2018-03-10 16:30:00,-12.23993324108666,-13.889143273581418,-0.040597854663785515,-9.930298,B
2018-03-10 16:31:00,-12.33620305618342,-14.059119460895223,-0.06679328267480722,-9.93103,B
2018-03-10 16:32:00,-12.725409937481425,-14.370891027543829,-0.39593348581392585,-9.931885,B
2018-03-10 16:33:00,-12.599915553875201,-14.764140430005291,-0.34668889005125303,-9.932831,B
2018-03-10 16:34:00,-12.50091333948225,-14.233108374113119,-0.11895988291285864,-9.933594,B
2018-03-10 16:35:00,-11.872250294085049,-14.263578859844639,-0.07185741825259306,-9.934357,B
2018-03-10 16:36:00,-12.843253104116037,-14.679300127794873,-0.12944322544751774,-9.935333,B
2018-03-10 16:37:00,-12.295670245561366,-14.075261684599074,-0.20449678927916892,-9.936218,B
2018-03-10 16:38:00,-12.578753820740591,-14.378805928947784,-0.34995114518454606,-9.937103,B
2018-03-10 16:39:00,-12.734315114272464,-15.158111717437965,-0.31335553845156916,-9.937988,B
2018-03-10 16:40:00,-12.463178729862285,-14.185638248617483,-0.1663629623952394,-9.938721,B
2018-03-10 16:41:00,-12.182198806873654,-14.429563749608059,-0.24008658468007393,-9.939514,B
2018-03-10 16:42:00,-12.891788776589022,-14.989526831046504,-0.3964051837237639,-9.940369,B
2018-03-10 16:43:00,-12.47527529746471,-14.653311727839261,-0.3698612489828754,-9.941498,B
2018-03-10 16:44:00,-13.103915172737686,-14.4954010237739,-0.33911109757341995,-9.942078,B
2018-03-10 16:45:00,-13.208917409617248,-14.661444030657227,-0.29443560744657393,-9.942871,B
2018-03-10 16:46:00,-13.522795951321951,-15.86458673292447,-0.5625589374649875,-9.943756,B
2018-03-10 16:47:00,-12.981614097900064,-14.674804060147585,-0.2699334519229457,-9.944641,B
2018-03-10 16:48:00,-12.93716577265165,-14.713604920494534,-0.26750263562849197,-9.945526,B
2018-03-10 16:49:00,-13.405145230341953,-15.045403616153655,-0.47796920888204797,-9.946411,B
2018-03-10 16:50:00,-13.275806170861616,-15.303177995289978,-0.2963138094731663,-9.947083,B
2018-03-10 16:51:00,-13.585916985077716,-15.799949127501712,-0.4891574699619299,-9.948059,B
2018-03-10 16:52:00,-13.185491536522676,-15.260395777988828,-0.38954546751097663,-9.948975,B
2018-03-10 16:53:00,-12.483701384594056,-13.840872083732181,0.18250592928235676,-9.949738,B
2018-03-10 16:54:00,-13.383260216352447,-15.388660334672444,-0.4292848953762691,-9.95047,B
2018-03-10 16:55:00,-12.690284004742075,-14.543216089443042,-0.10035721049462287,-9.951294,B
2018-03-10 16:56:00,-13.66810188318459,-15.88673488339611,-0.47640062031527286,-9.952179,B
2018-03-10 16:57:00,-13.55021118351814,-15.026783908529522,-0.4105409143314005,-9.952911,B
2018-03-10 16:58:00,-12.929278708705791,-14.232610762509939,-0.05692765976869252,-9.953888,B
2018-03-10 16:59:00,-13.473346856047733,-15.188829101563806,-0.3162279390056053,-9.954895,B
2018-03-10 17:00:00,-12.84665191870203,-14.601367126826192,-0.18434699042756364,-9.955658,B
2018-03-10 17:01:00,-12.875509830993922,-14.99819819524811,-0.20010987887868126,-9.956543,B
2018-03-10 17:02:00,-12.575181327950999,-14.148073895284476,-0.051802926121228055,-9.957184,B
2018-03-10 17:03:00,-13.019281824678325,-15.145967843027025,-0.25573929924654504,-9.958038,B
2018-03-10 17:04:00,-12.2081349640089,-14.536269404716519,-0.15974027382208833,-9.958862,B
2018-03-10 17:05:00,-13.135124967737674,-14.952500484401053,0.002651719247445783,-9.959808,B
2018-03-10 17:06:00,-12.745497530505663,-14.523451882862604,-0.16107347557443408,-9.960815,B
2018-03-10 17:07:00,-12.930973871949945,-15.015825317390298,-0.18125266175802368,-9.961639,B
2018-03-10 17:08:00,-12.343353484219888,-13.848012054975571,0.08583699356119157,-9.962646,B
2018-03-10 17:09:00,-13.709698999610383,-14.804857665755767,-0.3293598268409772,-9.963348,B
2018-03-10 17:10:00,-13.08896851289068,-14.719035007787824,-0.37918781807395296,-9.964233,B
2018-03-10 17:11:00,-13.358163262803872,-15.324684130296879,-0.4405539883304965,-9.96521,B
2018-03-10 17:12:00,-13.386509496167214,-15.627641251017408,-0.44633267639453056,-9.965942,B
2018-03-10 17:13:00,-13.783415048478858,-15.112157381509752,-0.308315597230822,-9.967072,B
2018-03-10 17:14:00,-13.228699092101875,-15.017604264413146,-0.28215377454796187,-9.967896,B
2018-03-10 17:15:00,-12.908678868085907,-14.712523275381942,-0.29510878130251283,-9.968658,B
2018-03-10 17:16:00,-12.968955700932707,-14.661881239504156,-0.22641290831386218,-9.969788,B
2018-03-10 17:17:00,-12.743833746345578,-14.437320998314053,-0.2332831853350017,-9.97052,B
2018-03-10 17:18:00,-13.420175194735194,-14.840380747192782,-0.39210671093680816,-9.971405,B
2018-03-10 17:19:00,-13.665598014169902,-15.491982044078718,-0.49740691052680575,-9.97229,B
2018-03-10 17:20:00,-12.915056251097772,-14.653316087426992,-0.3343043954407614,-9.973114,B
2018-03-10 17:21:00,-13.420094849498492,-15.173325165044195,-0.2339221629967354,-9.973907,B
2018-03-10 17:22:00,-13.12653028447058,-15.28522630113212,-0.3645942564599971,-9.974945,B
2018-03-10 17:23:00,-12.904687922896374,-14.805356887444017,-0.24917703170874272,-9.9758,B
2018-03-10 17:24:00,-13.000048746220124,-14.97348898972289,-0.08111339599375222,-9.976654,B
2018-03-10 17:25:00,-13.43708895162623,-15.26547767743727,-0.36178587740058576,-9.9776,B
2018-03-10 17:26:00,-13.330509298634661,-14.633390856150811,-0.2714953352148921,-9.978577,B
2018-03-10 17:27:00,-12.551021510008038,-13.92366569270673,-0.13094165641601618,-9.979279,B
2018-03-10 17:28:00,-12.712364685618207,-14.581231000860752,-0.14411452890526455,-9.980286,B
2018-03-10 17:29:00,-12.822292660035794,-14.655282466981134,-0.07631068949373887,-9.98111,B
2018-03-10 17:30:00,-14.059405475471815,-15.887432980850697,-0.5714429835203103,-9.982056,B
2018-03-10 17:31:00,-13.687877084820585,-15.931835570188984,-0.32057370099376925,-9.982849,B
2018-03-10 17:32:00,-12.877115585689651,-14.464781959271601,-0.30670010113042023,-9.983826,B
2018-03-10 17:33:00,-13.35406898968962,-14.907993102823227,-0.44621718692422485,-9.98465,B
2018-03-10 17:34:00,-13.626775695608018,-15.525942675061799,-0.15362956920831117,-9.985504,B
2018-03-10 17:35:00,-13.427653524197149,-14.818727281120196,-0.3242986019617917,-9.98645,B
2018-03-10 17:36:00,-13.136513837282886,-14.806897251079658,-0.1437417661023015,-9.987152,B
2018-03-10 17:37:00,-13.71759610855797,-15.16908691773735,-0.40779951323451824,-9.98819,B
2018-03-10 17:38:00,-13.138497505709624,-14.06279349315282,-0.27791990757757823,-9.989136,B
2018-03-10 17:39:00,-13.503531860127627,-14.511961796355179,-0.34297668992047914,-9.990021,B
2018-03-10 17:40:00,-14.307717719689812,-15.747270314281796,-0.3891430661140092,-9.990845,B
2018-03-10 17:41:00,-14.13824169760352,-15.89998045414429,-0.2889018584263283,-9.991547,B
2018-03-10 17:42:00,-13.328543440344033,-14.735659173243219,-0.3214426474523635,-9.992462,B
2018-03-10 17:43:00,-13.475638579294108,-15.732616282046573,-0.321562747523394,-9.993317,B
2018-03-10 17:44:00,-12.352175187184484,-14.673162623982522,-0.02721751658019267,-9.994354,B
2018-03-10 17:45:00,-13.203225350170237,-15.103753692822274,-0.299792245779376,-9.995056,B
2018-03-10 17:46:00,-12.336243177531463,-15.48120107348985,-0.09776422144485908,-9.995972,B
2018-03-10 17:47:00,-11.525278958026917,-13.858150737231615,0.10745706875228533,-9.996918,B
2018-03-10 17:48:00,-12.777141708627157,-14.678144130038833,-0.3375398187539238,-9.997742,B
2018-03-10 17:49:00,-12.798851764258167,-15.534341935123493,-0.09312697460484864,-9.998566,B
2018-03-10 17:50:00,-11.883486599659541,-13.522759888251398,0.2703257119128546,-9.999542,B
2018-03-10 17:51:00,-13.922673315357962,-16.33671931204577,-0.37307525871960134,-10.00037,B
2018-03-10 17:52:00,-12.700221968416983,-14.971452054619713,-0.00406955843401402,-10.00113,B
2018-03-10 17:53:00,-13.054425268460928,-14.756437218545766,-0.05491295707828181,-10.00204,B
2018-03-10 17:54:00,-13.534592801789985,-15.32150277525614,-0.24174678105049363,-10.0029,B
2018-03-10 17:55:00,-13.186160733875031,-15.498532335035115,-0.16620804397672506,-10.00385,B
2018-03-10 17:56:00,-12.842004790193238,-15.394355220962858,-0.08571587010546455,-10.00488,B
2018-03-10 17:57:00,-12.682380562962274,-14.75249284083954,-0.0944916150021271,-10.00583,B
2018-03-10 17:58:00,-11.747612974259694,-15.147258665829217,-0.012493897982114976,-10.00641,B
2018-03-10 17:59:00,-11.841663590678252,-14.369036726765755,0.0007436540466780883,-10.00726,B
2018-03-10 18:00:00,-11.351147108449283,-14.030402505542575,0.09607584985180351,-10.00827,B
2018-03-10 18:01:00,-11.029079535152839,-14.01562451137711,0.08756589220167621,-10.00909,B
2018-03-10 18:02:00,-10.702050341744634,-13.96439527137694,0.10216116911453144,-10.00983,B
2018-03-10 18:03:00,-10.814988424857322,-13.898415912615947,0.07970482126500134,-10.01077,B
2018-03-10 18:04:00,-10.891742133237651,-13.905562516688864,0.022332840565429724,-10.01166,B
2018-03-10 18:05:00,-11.006579827548986,-14.158407489579902,0.02339438612310385,-10.01245,B
2018-03-10 18:06:00,-10.591908803434224,-13.897275796266225,0.10959053017858045,-10.0134,B
2018-03-10 18:07:00,-10.378495671357188,-13.585010359770688,0.09625335089553033,-10.01434,B
2018-03-10 18:08:00,-10.211378550175684,-13.335840148658981,0.1860851315095724,-10.01529,B
2018-03-10 18:09:00,-10.451774772987385,-14.180683597383737,0.13446885123849972,-10.01645,B
2018-03-10 18:10:00,-11.210977604077344,-13.131432703082156,0.186278191943535,-10.01721,B
2018-03-10 18:11:00,-10.839113662816926,-14.496869350932094,-0.06233360286760359,-10.01804,B
2018-03-10 18:12:00,-11.642229439413546,-12.830997250604618,0.48868347652536315,-10.01895,B
2018-03-10 18:13:00,-11.069344567123633,-13.98512429159649,0.1526253837071181,-10.01987,B
2018-03-10 18:14:00,-13.513770266404034,-15.407480771863316,-0.4283408244353253,-10.02081,B
2018-03-10 18:15:00,-12.905257243471619,-16.003315522525696,-0.24703931547419966,-10.02158,B
2018-03-10 18:16:00,-12.894524540189629,-14.381462337251833,-0.4815174711722374,-10.0224,B
2018-03-10 18:17:00,-13.279466514385575,-15.876508751102888,-0.2784708882661464,-10.02338,B
2018-03-10 18:18:00,-11.698552650112532,-13.660526072280359,-0.04188729988098361,-10.02444,B
2018-03-10 18:19:00,-12.216226503916593,-13.692652997783568,0.008043654797976085,-10.02524,B
2018-03-10 18:20:00,-13.59415023901794,-16.14309345634225,-0.19839575203401472,-10.02603,B
2018-03-10 18:21:00,-11.68950309897481,-14.705478828217116,-0.08608152831807825,-10.02704,B
2018-03-10 18:22:00,-12.773066839809385,-13.201281276897229,0.059110240657848756,-10.02771,B
2018-03-10 18:23:00,-13.513418259739224,-15.923139676880737,-0.2550002271230736,-10.02869,B
2018-03-10 18:24:00,-11.937882574123442,-13.716977490394353,-0.07639806116332792,-10.02963,B
2018-03-10 18:25:00,-11.933290528050895,-13.392147026019439,0.14260191222360774,-10.03049,B
2018-03-10 18:26:00,-11.492739277523974,-14.220122490561522,0.13577741300588686,-10.03137,B
2018-03-10 18:27:00,-12.077654057852257,-15.989430523462667,-0.07829285091062221,-10.03223,B
2018-03-10 18:28:00,-11.22339681258284,-13.972949368544207,0.08144908226154302,-10.03311,B
2018-03-10 18:29:00,-11.053016989158571,-13.747225671089291,0.08701050796957333,-10.03391,B
2018-03-10 18:30:00,-11.282206435735857,-14.088933590752049,0.09650991442761114,-10.03482,B
2018-03-10 18:31:00,-12.754402745267267,-15.044524811451149,-0.18707031273905983,-10.03546,B
2018-03-10 18:32:00,-11.80162940830629,-14.370644246063105,-0.008312162484681807,-10.03647,B
2018-03-10 18:33:00,-11.801548478991736,-14.642518464255787,0.11706015740552145,-10.03738,B
2018-03-10 18:34:00,-11.548594874290194,-14.313650253083647,-0.011867760296068841,-10.03836,B
2018-03-10 18:35:00,-10.964808175109376,-13.819353203753037,0.15318854190015596,-10.03912,B
2018-03-10 18:36:00,-11.388411348643062,-14.304878313768576,0.038534824947237034,-10.03998,B
2018-03-10 18:37:00,-10.973629015734417,-13.681213423892668,0.13264210274665178,-10.04108,B
2018-03-10 18:38:00,-12.074097874445975,-14.694274882969694,-0.09367063030198919,-10.04163,B
2018-03-10 18:39:00,-11.023387632828346,-13.764754305297485,0.17088602087234772,-10.04263,B
2018-03-10 18:40:00,-12.005286382824501,-14.257238900282248,0.04403607567288015,-10.04349,B
2018-03-10 18:41:00,-12.401191431442166,-14.118073216070362,-0.24523913125820096,-10.0444,B
2018-03-10 18:42:00,-11.998368238079761,-14.511820375921033,0.08549446988841192,-10.04544,B
2018-03-10 18:43:00,-13.865864736606758,-14.902627307501605,-0.44088403702962564,-10.04614,B
2018-03-10 18:44:00,-12.481060828013344,-14.692150794728141,-0.13716119505841062,-10.04709,B
2018-03-10 18:45:00,-12.4320503272135,-14.548748294914414,-0.11581184259272526,-10.04794,B
2018-03-10 18:46:00,-12.298064534557335,-14.778816199773024,-0.1754745836682372,-10.0488,B
2018-03-10 18:47:00,-12.9386171961577,-15.49548141588595,-0.23153892968202827,-10.04977,B
2018-03-10 18:48:00,-12.192954119317296,-14.228774087288485,0.09519265579196245,-10.05054,B
2018-03-10 18:49:00,-13.028772921684283,-14.55570584964106,-0.0656801134429772,-10.05127,B
2018-03-10 18:50:00,-13.351540840829838,-15.429035015007068,-0.24458971140865948,-10.05228,B
2018-03-10 18:51:00,-13.082376206249808,-15.226150362450387,-0.187602286906702,-10.0531,B
2018-03-10 18:52:00,-12.673940861125923,-14.59396973636337,-0.04338674462141423,-10.05389,B
2018-03-10 18:53:00,-12.898362485479625,-14.608182769092181,-0.20279690937190464,-10.0549,B
2018-03-10 18:54:00,-13.12033258932633,-15.187165462017614,-0.20646458908963705,-10.05569,B
2018-03-10 18:55:00,-13.062530085024187,-14.666630139899556,-0.0283549233211029,-10.05634,B
2018-03-10 18:56:00,-13.08120761764539,-14.824904435672995,0.0342944016031117,-10.05743,B
2018-03-10 18:57:00,-13.170625426366176,-15.170307177306455,-0.1378912448345555,-10.05823,B
2018-03-10 18:58:00,-12.609970288423897,-14.648001928655383,-0.03473307052653718,-10.05902,B
2018-03-10 18:59:00,-12.84510146424088,-15.078458705859001,-0.17428007575312243,-10.05988,B
2018-03-10 19:00:00,-12.067475247059159,-14.1915475212075,-0.018064849165357444,-10.06073,B
2018-03-10 19:01:00,-13.275852551767409,-15.63799157265872,-0.15200890330409011,-10.06168,B
2018-03-10 19:02:00,-13.462891318017311,-15.465119932907411,-0.18216147993913667,-10.06247,B
2018-03-10 19:03:00,-12.90268530069213,-14.686958452622562,-0.02108478369998501,-10.06326,B
2018-03-10 19:04:00,-13.46743682515053,-15.8723059144224,-0.3119187246335131,-10.06418,B
2018-03-10 19:05:00,-12.916202587102454,-14.902996323736131,-0.07531979207856754,-10.065,B
2018-03-10 19:06:00,-13.857183180166775,-16.17921864511671,-0.43518710555036844,-10.06604,B
