,p,q,theta,Tice,Sensor_Name
2018-03-16 13:03:00,-13.012044121585452,-15.455064908231746,1.1725277572808235,-9.528931,C
2018-03-16 13:04:00,-13.018614104477932,-15.47411724932785,1.172780850456565,-9.529053,C
2018-03-16 13:05:00,-13.022407676976886,-15.44634883756659,1.1698574483388313,-9.529358,C
2018-03-16 13:06:00,-13.0144134759553,-15.454350215092049,1.1770015353637522,-9.529358,C
2018-03-16 13:07:00,-13.02887073536698,-15.49161056127378,1.1819064677510127,-9.529755,C
2018-03-16 13:08:00,-13.028479400989646,-15.492714475205494,1.1774529359140544,-9.529877,C
2018-03-16 13:09:00,-13.039770529936275,-15.482883842127968,1.1793281415170833,-9.530304,C
2018-03-16 13:10:00,-13.086463117148801,-15.511237995303361,1.1767060612689653,-9.530426,C
2018-03-16 13:11:00,-13.029378909458893,-15.495740350454755,1.1685427403885145,-9.530701,C
2018-03-16 13:12:00,-13.086893447331226,-15.512705561233506,1.1721773711669252,-9.530823,C
2018-03-16 13:13:00,-13.110016109430346,-15.540576025119716,1.1745444267624983,-9.531097,C
2018-03-16 13:14:00,-13.050254314389166,-15.476920059084545,1.167663153321385,-9.531311,C
2018-03-16 13:15:00,-13.100049790790209,-15.502007931312825,1.1785874319188192,-9.531525,C
2018-03-16 13:16:00,-13.098212881219585,-15.53044925478375,1.1814090198999363,-9.53183,C
2018-03-16 13:17:00,-13.043450453526674,-15.486546551179572,1.17031144728257,-9.531921,C
2018-03-16 13:18:00,-13.09945949309688,-15.530779818489306,1.1814003581160684,-9.532196,C
2018-03-16 13:19:00,-13.099772838247144,-15.530862900995418,1.1813981797530433,-9.532288,C
2018-03-16 13:20:00,-13.051582252698221,-15.506010221690643,1.1705600017306583,-9.532501,C
2018-03-16 13:21:00,-13.05829038986691,-15.5503134169743,1.1868547341419697,-9.532776,C
2018-03-16 13:22:00,-13.00949270733342,-15.550668715983969,1.1919039544639087,-9.532959,C
2018-03-16 13:23:00,-12.867495937029625,-15.495181437157184,1.2013518920897521,-9.533142,C
2018-03-16 13:24:00,-12.924902116386422,-15.51291382183409,1.2052654573735442,-9.533417,C
2018-03-16 13:25:00,-12.96533681748563,-15.5224823007776,1.198585935009178,-9.533508,C
2018-03-16 13:26:00,-12.913140153104527,-15.477145189227638,1.1922343744469153,-9.533905,C
2018-03-16 13:27:00,-13.01382976619987,-15.55100849299761,1.1962186676952502,-9.534088,C
2018-03-16 13:28:00,-13.05173486946403,-15.588606166991992,1.196202383362432,-9.534271,C
2018-03-16 13:29:00,-12.961242003422525,-15.505666024351372,1.1898252263330562,-9.534393,C
2018-03-16 13:30:00,-13.074273949968308,-15.541836647839762,1.1887665767575122,-9.534607,C
2018-03-16 13:31:00,-13.134685667527622,-15.581746797789481,1.1749283272959472,-9.534729,C
2018-03-16 13:32:00,-13.118686760824898,-15.574529861418025,1.1683572886555016,-9.535034,C
2018-03-16 13:33:00,-13.167890354523268,-15.600787260841793,1.174648900978366,-9.535339,C
2018-03-16 13:34:00,-13.184630547066188,-15.60968439430755,1.1767692322399697,-9.535553,C
2018-03-16 13:35:00,-13.130685112314426,-15.564782078999757,1.170153317114023,-9.535645,C
2018-03-16 13:36:00,-13.16170549083568,-15.60947657478968,1.1817213189488696,-9.535919,C
2018-03-16 13:37:00,-13.067152812800293,-15.581724164249943,1.189428697891156,-9.536255,C
2018-03-16 13:38:00,-13.001366334870948,-15.573879685664036,1.188055373757269,-9.536285,C
2018-03-16 13:39:00,-13.055904446927174,-15.61892405862337,1.1986558823789117,-9.536407,C
2018-03-16 13:40:00,-13.099441058017181,-15.60050069931094,1.1892432167053268,-9.536591,C
2018-03-16 13:41:00,-13.062226908224126,-15.565211458903377,1.180478270799595,-9.537018,C
2018-03-16 13:42:00,-13.211961083819864,-15.638735346795212,1.1790952545464224,-9.537079,C
2018-03-16 13:43:00,-13.188011625019328,-15.639475429704165,1.179548032254865,-9.537384,C
2018-03-16 13:44:00,-13.143071891943148,-15.585373480416182,1.1703599239751776,-9.537476,C
2018-03-16 13:45:00,-13.254368221814861,-15.648640692714224,1.1761949150313997,-9.53775,C
2018-03-16 13:46:00,-13.2484255186592,-15.62974967624766,1.1759477422949178,-9.537811,C
2018-03-16 13:47:00,-13.206212003706064,-15.624148397214537,1.165240037521789,-9.538055,C
2018-03-16 13:48:00,-13.287577072842064,-15.66767947097985,1.1759167946533902,-9.538361,C
2018-03-16 13:49:00,-13.241309817201664,-15.639425910397463,1.1785904703036376,-9.538361,C
2018-03-16 13:50:00,-13.200558140908566,-15.632567612315116,1.1724111711080205,-9.538696,C
2018-03-16 13:51:00,-13.225519829770546,-15.658490479477267,1.1837751922519741,-9.539032,C
2018-03-16 13:52:00,-13.26889089208135,-15.639649804949075,1.1780879057810925,-9.539124,C
2018-03-16 13:53:00,-13.254769189310142,-15.630181159872654,1.18051178643619,-9.539429,C
2018-03-16 13:54:00,-13.239997014024482,-15.620575689172588,1.1829302680995566,-9.539551,C
2018-03-16 13:55:00,-13.261329432342631,-15.649241973347063,1.1807302746276083,-9.539551,C
2018-03-16 13:56:00,-13.253192925217762,-15.633891614443034,1.1666833007376596,-9.539795,C
2018-03-16 13:57:00,-13.3023423622365,-15.660072696467337,1.173160237863737,-9.54007,C
2018-03-16 13:58:00,-13.319093629545408,-15.668953452184862,1.1753434571630592,-9.540283,C
2018-03-16 13:59:00,-13.231445579842532,-15.63368732902263,1.1718122811043061,-9.540436,C
2018-03-16 14:00:00,-13.249565659201213,-15.640434651688167,1.1831159295843143,-9.540558,C
2018-03-16 14:01:00,-13.233092311673145,-15.658553943006225,1.1927822443793303,-9.540894,C
2018-03-16 14:02:00,-13.120532280333745,-15.623410975789204,1.1893432195233862,-9.540985,C
2018-03-16 14:03:00,-13.196715842644133,-15.697070345306894,1.1980936347293545,-9.541168,C
2018-03-16 14:04:00,-13.191066884798452,-15.678992165571646,1.1935527184238417,-9.541443,C
2018-03-16 14:05:00,-13.178932167601866,-15.692907165825465,1.1741074826723583,-9.541595,C
2018-03-16 14:06:00,-13.19145145974698,-15.679976612243221,1.1891356379322282,-9.541718,C
2018-03-16 14:07:00,-13.167953014487031,-15.679233296142678,1.1982251783423843,-9.54187,C
2018-03-16 14:08:00,-13.175576011912465,-15.697964509081798,1.20269964328432,-9.542206,C
2018-03-16 14:09:00,-13.191506850620275,-15.707589595995932,1.2004584987752338,-9.542358,C
2018-03-16 14:10:00,-13.195361863917373,-15.679364543218355,1.1979624659074855,-9.542572,C
2018-03-16 14:11:00,-13.220544163773033,-15.679677605158263,1.1932287848002971,-9.542755,C
2018-03-16 14:12:00,-13.260140006491138,-15.689563975506868,1.18604745038565,-9.542725,C
2018-03-16 14:13:00,-13.2703604666486,-15.680589732572049,1.1834718766045285,-9.54306,C
2018-03-16 14:14:00,-13.295609728560242,-15.681360106054143,1.1784402479669147,-9.543365,C
2018-03-16 14:15:00,-13.312207594199242,-15.690268932910689,1.1806157717106673,-9.543549,C
2018-03-16 14:16:00,-13.319076871054705,-15.709411300432338,1.1808312243083359,-9.543762,C
2018-03-16 14:17:00,-13.313451976736753,-15.69059748127293,1.180606595023546,-9.543915,C
2018-03-16 14:18:00,-13.301984780705352,-15.728201642661588,1.186007157015534,-9.544067,C
2018-03-16 14:19:00,-13.25939686362289,-15.672031551175401,1.1858273081230077,-9.544312,C
2018-03-16 14:20:00,-13.291261977350004,-15.690700034729488,1.18561607555214,-9.544525,C
2018-03-16 14:21:00,-13.298024330151227,-15.70982022124573,1.1858047409233983,-9.544708,C
2018-03-16 14:22:00,-13.338390540844042,-15.720246725777384,1.1783814260309464,-9.544983,C
2018-03-16 14:23:00,-13.263046285507604,-15.646477297741036,1.1738108413539186,-9.545013,C
2018-03-16 14:24:00,-13.311443604667485,-15.673990902332196,1.1757048312868292,-9.54538,C
2018-03-16 14:25:00,-13.349033174118254,-15.711506846108618,1.1756874851402799,-9.545471,C
2018-03-16 14:26:00,-13.343816858252664,-15.692808264227217,1.1754275576558086,-9.545746,C
2018-03-16 14:27:00,-13.290819875137252,-15.646765684611486,1.1732476395989693,-9.545837,C
2018-03-16 14:28:00,-13.245626386348226,-15.618752746776396,1.1759595903056805,-9.546143,C
2018-03-16 14:29:00,-13.214910845857952,-15.60037395132486,1.1762165984106048,-9.546265,C
2018-03-16 14:30:00,-13.263177354187782,-15.627880479343823,1.1781310578325757,-9.5466,C
2018-03-16 14:31:00,-13.270364939747859,-15.647103286369417,1.1783579926256973,-9.546906,C
2018-03-16 14:32:00,-13.248633511012184,-15.619546521442986,1.1759329876169868,-9.547028,C
2018-03-16 14:33:00,-13.273489669275094,-15.620446861268823,1.1707415997576955,-9.547272,C
2018-03-16 14:34:00,-13.22873905268641,-15.592510161561961,1.1734781098637965,-9.547699,C
2018-03-16 14:35:00,-13.275561571838377,-15.62099418907844,1.170719669660695,-9.547882,C
2018-03-16 14:36:00,-13.29381455097294,-15.603010575476656,1.1651092579544775,-9.548035,C
2018-03-16 14:37:00,-13.21739555744083,-15.556337957099082,1.168247163195737,-9.548279,C
2018-03-16 14:38:00,-13.249136347702542,-15.575001140029714,1.167930820953817,-9.548462,C
2018-03-16 14:39:00,-13.293303246503324,-15.631563724551459,1.168203317643509,-9.548676,C
2018-03-16 14:40:00,-13.331825788164469,-15.669326838602183,1.1681748838513215,-9.549042,C
2018-03-16 14:41:00,-13.398013934541641,-15.753414050374003,1.1709075796891062,-9.549194,C
2018-03-16 14:42:00,-13.420260338012772,-15.782479722388677,1.1687106350362058,-9.5495,C
2018-03-16 14:43:00,-13.465311884650978,-15.837837806806194,1.1735880130376097,-9.549683,C
2018-03-16 14:44:00,-13.497334298208866,-15.85524715192922,1.1779563829640356,-9.549683,C
2018-03-16 14:45:00,-13.474027240390848,-15.828666887716036,1.1708637044434997,-9.549622,C
2018-03-16 14:46:00,-13.446876965399994,-15.782479546506996,1.1680953892476804,-9.549988,C
2018-03-16 14:47:00,-13.45669291683371,-15.772150205425662,1.1700061748491253,-9.549957,C
2018-03-16 14:48:00,-13.466294841113035,-15.763272866386643,1.1671752851194697,-9.550171,C
2018-03-16 14:49:00,-13.41979545429964,-15.736356331595065,1.1652803515734433,-9.550385,C
2018-03-16 14:50:00,-13.423162687752736,-15.708613067856101,1.1620803589836068,-9.550598,C
2018-03-16 14:51:00,-13.392673146392081,-15.690269466870209,1.162418789984021,-9.550781,C
2018-03-16 14:52:00,-13.384273933969409,-15.699385896771549,1.1652726065989363,-9.550903,C
2018-03-16 14:53:00,-13.400486778652652,-15.708021937340899,1.1674763391267389,-9.550934,C
2018-03-16 14:54:00,-13.386485317542462,-15.698429485900142,1.1699874182309413,-9.551239,C
2018-03-16 14:55:00,-13.387520634223435,-15.698702633044686,1.1699760388320737,-9.551544,C
2018-03-16 14:56:00,-13.378921530097825,-15.7078901688818,1.172756950041622,-9.551636,C
2018-03-16 14:57:00,-13.398253196002779,-15.68863642133539,1.1719139278446065,-9.551788,C
2018-03-16 14:58:00,-13.377070915153126,-15.661319176273624,1.1693740537508672,-9.552094,C
2018-03-16 14:59:00,-13.397542060981884,-15.691556615383616,1.1623530253176408,-9.552216,C
2018-03-16 15:00:00,-13.40525181804499,-15.7092797818809,1.1674199699313625,-9.552338,C
2018-03-16 15:01:00,-13.391766625306547,-15.699822525492124,1.1699292833999824,-9.552795,C
2018-03-16 15:02:00,-13.360437402399176,-15.681271790736497,1.170232291896263,-9.552734,C
2018-03-16 15:03:00,-13.375996186671502,-15.691271636991107,1.1677131404148788,-9.552887,C
2018-03-16 15:04:00,-13.392455026236513,-15.701546393043568,1.1651702696993258,-9.553314,C
2018-03-16 15:05:00,-13.393075864935664,-15.701710267901708,1.1651624796979512,-9.553497,C
2018-03-16 15:06:00,-13.357388177099875,-15.663152831357321,1.1699117993346935,-9.55365,C
2018-03-16 15:07:00,-13.373150003798685,-15.673211041838503,1.1673729131883075,-9.553864,C
2018-03-16 15:08:00,-13.34356509027368,-15.65364272201226,1.1724179753429915,-9.554016,C
2018-03-16 15:09:00,-13.36582276852363,-15.682691371877597,1.1701736371226392,-9.554321,C
2018-03-16 15:10:00,-13.36895266242605,-15.65479450279873,1.1670444570962495,-9.554443,C
2018-03-16 15:11:00,-13.360285876976306,-15.663916560561239,1.1698797563568508,-9.554504,C
2018-03-16 15:12:00,-13.370197634687617,-15.655122802243467,1.167029423023445,-9.55481,C
2018-03-16 15:13:00,-13.331131552970081,-15.645938810087552,1.17015986925799,-9.555084,C
2018-03-16 15:14:00,-13.341241144194278,-15.635710332176288,1.1721028175394999,-9.555145,C
2018-03-16 15:15:00,-13.335458315944978,-15.693177000961425,1.173459944078842,-9.555359,C
2018-03-16 15:16:00,-13.338947942343863,-15.66531458170739,1.170426165766445,-9.555573,C
2018-03-16 15:17:00,-13.338921184117867,-15.666835084701642,1.1657132614094285,-9.555878,C
2018-03-16 15:18:00,-13.340189532008296,-15.665641567792164,1.1704127625825773,-9.555939,C
2018-03-16 15:19:00,-13.286383703203326,-15.646817344204857,1.1759005456854164,-9.556335,C
2018-03-16 15:20:00,-13.3264928746337,-15.657630554556743,1.1681879129865305,-9.556641,C
2018-03-16 15:21:00,-13.34130182014994,-15.667462699785224,1.165684007659661,-9.55658,C
2018-03-16 15:22:00,-13.327320379274344,-15.657848523924658,1.1681784108448126,-9.556885,C
2018-03-16 15:23:00,-13.282081646150047,-15.629740386487422,1.1709578910862604,-9.557159,C
2018-03-16 15:24:00,-13.304491675452196,-15.657403813335591,1.1734130719403133,-9.55722,C
2018-03-16 15:25:00,-13.30442901942858,-15.658831197290082,1.1687524319793337,-9.557495,C
2018-03-16 15:26:00,-13.314634416610213,-15.65013270654136,1.1659512966880898,-9.557892,C
2018-03-16 15:27:00,-13.330528363290401,-15.658693337017588,1.1681415220493427,-9.557831,C
2018-03-16 15:28:00,-13.306809472034985,-15.659457872432993,1.1687257697107274,-9.558197,C
2018-03-16 15:29:00,-13.277506166563676,-15.640001339301834,1.173649720435579,-9.558441,C
2018-03-16 15:30:00,-13.278025055604216,-15.640137748226486,1.173644725174868,-9.558594,C
2018-03-16 15:31:00,-13.271973465106356,-15.621221591751691,1.1733811391758957,-9.558624,C
2018-03-16 15:32:00,-13.230284432758754,-15.640343512228055,1.1792286572491744,-9.55899,C
2018-03-16 15:33:00,-13.216759377635436,-15.604837245426005,1.1695850800925438,-9.559174,C
2018-03-16 15:34:00,-13.258940575208237,-15.611968672943274,1.1758270881993518,-9.559235,C
2018-03-16 15:35:00,-13.271756561772067,-15.649996050085743,1.1763178287044482,-9.559387,C
2018-03-16 15:36:00,-13.202429588631542,-15.5966692762724,1.1674275312427476,-9.559692,C
2018-03-16 15:37:00,-13.227139299159111,-15.622182059413635,1.178977567875899,-9.559875,C
2018-03-16 15:38:00,-13.203847356588716,-15.621942715420262,1.1839721210094787,-9.56015,C
2018-03-16 15:39:00,-13.140792323896457,-15.587178857440012,1.1754229240500136,-9.560394,C
2018-03-16 15:40:00,-13.266032367802438,-15.661328345142415,1.17436676795006,-9.560608,C
2018-03-16 15:41:00,-13.262434709511206,-15.615770874924213,1.1664659293627588,-9.560852,C
2018-03-16 15:42:00,-13.23806018685282,-15.591228698354113,1.1546979518177842,-9.560974,C
2018-03-16 15:43:00,-13.300954736126062,-15.653532093815171,1.1664371056137117,-9.561218,C
2018-03-16 15:44:00,-13.27149736359656,-15.633967811588088,1.1713729401706354,-9.561401,C
2018-03-16 15:45:00,-13.207508488915504,-15.599615338575171,1.1627838647550508,-9.561523,C
2018-03-16 15:46:00,-13.272429481729857,-15.634212694431813,1.171363295686283,-9.561676,C
2018-03-16 15:47:00,-13.272948061408266,-15.63434892288936,1.1713579273291845,-9.561829,C
2018-03-16 15:48:00,-13.22808138235408,-15.606389475684631,1.174074424530847,-9.562225,C
2018-03-16 15:49:00,-13.25316070380868,-15.605964926540029,1.1735391558706345,-9.562256,C
2018-03-16 15:50:00,-13.231785950508362,-15.57857168461151,1.1710732842586697,-9.5625,C
2018-03-16 15:51:00,-13.183145507400688,-15.554295138029698,1.159954801751935,-9.562744,C
2018-03-16 15:52:00,-13.225816420559331,-15.561197636364232,1.166094612119677,-9.562866,C
2018-03-16 15:53:00,-13.232291106613152,-15.580212819636756,1.1663946953331914,-9.562958,C
2018-03-16 15:54:00,-13.182084560616776,-15.58260567590699,1.1630392294691259,-9.563202,C
2018-03-16 15:55:00,-13.218818948292594,-15.570742003954141,1.1688588907151338,-9.563416,C
2018-03-16 15:56:00,-13.15807275141237,-15.532715182860041,1.1740601858302462,-9.563568,C
2018-03-16 15:57:00,-13.109903260325359,-15.508360975510593,1.1630359716857113,-9.563904,C
2018-03-16 15:58:00,-13.205411915657953,-15.56282541547562,1.1666591284261028,-9.564209,C
2018-03-16 15:59:00,-13.22678236523785,-15.591714585551628,1.1644867835035244,-9.56427,C
2018-03-16 16:00:00,-13.190777253470483,-15.629335764212065,1.170795975198458,-9.564423,C
2018-03-16 16:01:00,-13.230999593396438,-15.664887617290912,1.1797656065966837,-9.564758,C
2018-03-16 16:02:00,-13.218567259708449,-15.62822928825753,1.1747630780984268,-9.564972,C
2018-03-16 16:03:00,-13.165961161078057,-15.556748975370986,1.1605239095636293,-9.565033,C
2018-03-16 16:04:00,-13.180857400660875,-15.515809203231113,1.1685210524666445,-9.565033,C
2018-03-16 16:05:00,-13.142080745244463,-15.506726425752142,1.1715631758578677,-9.565399,C
2018-03-16 16:06:00,-13.098917903449944,-15.501157013878775,1.16085902145774,-9.56543,C
2018-03-16 16:07:00,-13.080969730932422,-15.470037486154785,1.1721186150300449,-9.565735,C
2018-03-16 16:08:00,-13.091011302374772,-15.461238779037904,1.1693875609699855,-9.566071,C
2018-03-16 16:09:00,-13.028213176373333,-15.425636665883513,1.165405523807653,-9.566223,C
2018-03-16 16:10:00,-13.077707173764807,-15.451855024784468,1.171821413369452,-9.566589,C
2018-03-16 16:11:00,-13.063495489805563,-15.44097765120184,1.1788708003628106,-9.566589,C
2018-03-16 16:12:00,-12.991729015896961,-15.415643233693297,1.1729074419700556,-9.566956,C
2018-03-16 16:13:00,-13.040680227098123,-15.44201087532823,1.1793263423110432,-9.56723,C
2018-03-16 16:14:00,-13.042376624792304,-15.441303303160584,1.1838891454777887,-9.567505,C
2018-03-16 16:15:00,-12.986109209893481,-15.42439898917385,1.180012794700855,-9.567688,C
2018-03-16 16:16:00,-13.105224067825263,-15.479575884076214,1.178820633250531,-9.567902,C
2018-03-16 16:17:00,-13.136196590281141,-15.4993185754424,1.173928145980467,-9.568115,C
2018-03-16 16:18:00,-13.150909542161413,-15.485431692846428,1.1543491324777087,-9.568268,C
2018-03-16 16:19:00,-13.293542231763476,-15.566711884396817,1.1597623468215534,-9.568481,C
2018-03-16 16:20:00,-13.246770921932056,-15.53980274487418,1.1579143972799866,-9.568634,C
2018-03-16 16:21:00,-13.186397986432523,-15.50153433477338,1.1633533399440896,-9.568817,C
2018-03-16 16:22:00,-13.17468186162535,-15.463839897414132,1.1626912479829112,-9.569,C
2018-03-16 16:23:00,-13.176025297929222,-15.46419261303442,1.1626731071077216,-9.569397,C
2018-03-16 16:24:00,-13.170063212312396,-15.445319068582377,1.1623375572031351,-9.569458,C
2018-03-16 16:25:00,-13.133714309336831,-15.408128198011681,1.1623390390437125,-9.569733,C
2018-03-16 16:26:00,-13.104349493542133,-15.388469816958306,1.167461557290971,-9.569916,C
2018-03-16 16:27:00,-13.11206066235977,-15.407811222910507,1.1677462189296133,-9.570374,C
2018-03-16 16:28:00,-13.080241055637234,-15.39072015726774,1.1633207895548558,-9.570496,C
2018-03-16 16:29:00,-13.066078380007722,-15.381022492891178,1.1658390888311372,-9.57074,C
2018-03-16 16:30:00,-13.09088539658414,-15.382226756843158,1.1604140962896032,-9.571045,C
2018-03-16 16:31:00,-13.086621232561082,-15.362121982522153,1.164857716793808,-9.571259,C
2018-03-16 16:32:00,-13.111297467815534,-15.363324498126154,1.159329045163016,-9.571533,C
2018-03-16 16:33:00,-13.124779636203083,-15.40146949983892,1.160014914631855,-9.571869,C
2018-03-16 16:34:00,-13.152669943500943,-15.44945548227646,1.1581384790688087,-9.572052,C
2018-03-16 16:35:00,-13.131776940166189,-15.420610226818336,1.1603486404356502,-9.572113,C
2018-03-16 16:36:00,-13.148452032701368,-15.429304241464834,1.1625557324986762,-9.572266,C
2018-03-16 16:37:00,-13.12875201222353,-15.400828497606629,1.1647807104196453,-9.572693,C
2018-03-16 16:38:00,-13.15918677739979,-15.42084754052175,1.1596030154139196,-9.572845,C
2018-03-16 16:39:00,-13.07895775473499,-15.378671052980652,1.1486194242497927,-9.57312,C
2018-03-16 16:40:00,-13.166908190335215,-15.440177374776827,1.1599306552802116,-9.573303,C
2018-03-16 16:41:00,-13.173699187250717,-15.459263705405675,1.1602682801902446,-9.573486,C
2018-03-16 16:42:00,-13.166256716781941,-15.468594330925605,1.1631410089122012,-9.573883,C
2018-03-16 16:43:00,-13.145211234542408,-15.439773411603896,1.165364280050353,-9.573914,C
2018-03-16 16:44:00,-13.114920864894374,-15.421486736565312,1.165681495429629,-9.574158,C
2018-03-16 16:45:00,-13.152508264566894,-15.459002258476945,1.1656634050500472,-9.574249,C
2018-03-16 16:46:00,-13.183275612123758,-15.479081070003328,1.1605628834342907,-9.574493,C
2018-03-16 16:47:00,-13.18944684227442,-15.498006073898424,1.1609024892433268,-9.574493,C
2018-03-16 16:48:00,-13.20642731994885,-15.506786905788983,1.163088427916187,-9.574738,C
2018-03-16 16:49:00,-13.213007206298698,-15.525823812916679,1.1634080132236075,-9.57486,C
2018-03-16 16:50:00,-13.198430426395541,-15.516018669074757,1.1659286813829883,-9.574982,C
2018-03-16 16:51:00,-13.196556011638503,-15.54422412868944,1.169016485717627,-9.575226,C
2018-03-16 16:52:00,-13.20333389773449,-15.563323221877422,1.1692960765955691,-9.575409,C
2018-03-16 16:53:00,-13.197070086256772,-15.544358544249167,1.1690107352637442,-9.575378,C
2018-03-16 16:54:00,-13.181083104600681,-15.53576190162503,1.166836784220794,-9.575409,C
2018-03-16 16:55:00,-13.18201302952183,-15.53600516542311,1.1668257739674361,-9.575684,C
2018-03-16 16:56:00,-13.132614413422539,-15.460756956048929,1.166232673067185,-9.575745,C
2018-03-16 16:57:00,-13.09853608428715,-15.471734387118437,1.1649892497013354,-9.575989,C
2018-03-16 16:58:00,-13.086824255730143,-15.434034354642938,1.1643616401469936,-9.576172,C
2018-03-16 16:59:00,-13.056328858326298,-15.415691978174374,1.1646794524524307,-9.576355,C
2018-03-16 17:00:00,-13.07109757757436,-15.425565539750243,1.1621982555008685,-9.576294,C
2018-03-16 17:01:00,-13.060408069324899,-15.388143977780295,1.1615203756033132,-9.576782,C
2018-03-16 17:02:00,-13.045647090625488,-15.378262646201152,1.1640314358770887,-9.576843,C
2018-03-16 17:03:00,-13.000564394360445,-15.350125261819976,1.1668373920181114,-9.577148,C
2018-03-16 17:04:00,-13.030951149356365,-15.370067976594505,1.1618416281890074,-9.577271,C
2018-03-16 17:05:00,-12.994817840400051,-15.331300114622735,1.1665311565880794,-9.577271,C
2018-03-16 17:06:00,-13.000973183241015,-15.351856124848569,1.1621667085419514,-9.577606,C
2018-03-16 17:07:00,-12.972438577334033,-15.33091941793024,1.1717640404808707,-9.577728,C
2018-03-16 17:08:00,-12.970586511128314,-15.359234041396022,1.1747242239288278,-9.578003,C
2018-03-16 17:09:00,-12.95486110879776,-15.350631557874458,1.1725682608478873,-9.578094,C
2018-03-16 17:10:00,-12.9024556755052,-15.304778988000846,1.1704325814416787,-9.578369,C
2018-03-16 17:11:00,-12.94194829048682,-15.315677720334111,1.1627950724532843,-9.578552,C
2018-03-16 17:12:00,-12.921525079584018,-15.287014523711074,1.1649424656767717,-9.578766,C
2018-03-16 17:13:00,-12.916596831551011,-15.268406712830037,1.1646174607108435,-9.579132,C
2018-03-16 17:14:00,-12.895637764860528,-15.239627093333029,1.1667974745866303,-9.579193,C
2018-03-16 17:15:00,-12.918301319443305,-15.26729567368932,1.1692634654136391,-9.579315,C
2018-03-16 17:16:00,-12.949772024028867,-15.287449865424698,1.1642641730870205,-9.579742,C
2018-03-16 17:17:00,-12.934459625670872,-15.279090541995847,1.1620867288963277,-9.579987,C
2018-03-16 17:18:00,-12.999779069884644,-15.288365567704357,1.1581540979128846,-9.580139,C
2018-03-16 17:19:00,-12.969397718199609,-15.270040530469505,1.15851122158674,-9.580353,C
2018-03-16 17:20:00,-12.955289819262449,-15.260285709242147,1.161049522055876,-9.580597,C
2018-03-16 17:21:00,-13.054738085861507,-15.336534821064904,1.1555211478415988,-9.580963,C
2018-03-16 17:22:00,-13.01491152560754,-15.326936799141878,1.158817536213009,-9.580963,C
2018-03-16 17:23:00,-13.062811037080909,-15.35415122106496,1.1606419085327842,-9.581146,C
2018-03-16 17:24:00,-13.011091254082237,-15.30690581389569,1.1632046573604082,-9.581299,C
2018-03-16 17:25:00,-12.986659105225925,-15.307463425671278,1.1638584779358885,-9.581451,C
2018-03-16 17:26:00,-12.943418951361988,-15.2511526399659,1.1635484096945135,-9.581512,C
2018-03-16 17:27:00,-12.88485503971243,-15.186493442645464,1.1610197953272117,-9.581818,C
2018-03-16 17:28:00,-12.858176846972475,-15.138856250259906,1.1629008697523746,-9.582001,C
2018-03-16 17:29:00,-12.8367763572784,-15.1116117618036,1.1603279178423778,-9.582275,C
2018-03-16 17:30:00,-12.838528829457216,-15.11206982753884,1.1603026857234262,-9.582794,C
2018-03-16 17:31:00,-12.796414189738787,-15.105524884186817,1.1540773612495583,-9.582886,C
2018-03-16 17:32:00,-12.899269119316994,-15.177287190425943,1.1628350232992348,-9.58313,C
2018-03-16 17:33:00,-12.907771106050857,-15.193768034489285,1.1727231871016919,-9.583191,C
2018-03-16 17:34:00,-12.889458037912998,-15.189483562954159,1.1561886305071116,-9.583557,C
2018-03-16 17:35:00,-12.989142409249316,-15.264010218190617,1.1554056819862355,-9.583618,C
2018-03-16 17:36:00,-12.982778227987325,-15.271812259496917,1.1630989756483308,-9.583954,C
2018-03-16 17:37:00,-12.926804830971921,-15.228856107712936,1.151413567787376,-9.583984,C
2018-03-16 17:38:00,-12.91319463132553,-15.21912638149733,1.1539568059861756,-9.584351,C
2018-03-16 17:39:00,-12.931304787888768,-15.226324607847358,1.1608770119533478,-9.584534,C
2018-03-16 17:40:00,-12.858416079650281,-15.201322623863607,1.1550752372079325,-9.584717,C
2018-03-16 17:41:00,-12.908237696889358,-15.225589767065307,1.1662672820827034,-9.584747,C
2018-03-16 17:42:00,-12.854018786573132,-15.206520314012119,1.171840932026246,-9.584991,C
2018-03-16 17:43:00,-12.75419495776598,-15.133490385829955,1.1678127221656016,-9.585205,C
2018-03-16 17:44:00,-12.826979273868234,-15.160341348606966,1.1690768302946193,-9.585388,C
2018-03-16 17:45:00,-12.818697655372606,-15.169595637584294,1.1718351436458443,-9.585571,C
2018-03-16 17:46:00,-12.706963105804952,-15.058803064906224,1.1672114055890477,-9.585907,C
2018-03-16 17:47:00,-12.771169428596572,-15.094817180278882,1.1712772851852638,-9.586182,C
2018-03-16 17:48:00,-12.76931928762641,-15.123123322424393,1.1742875464749911,-9.586456,C
2018-03-16 17:49:00,-12.672935075485436,-15.097039701005667,1.173452074569802,-9.58667,C
2018-03-16 17:50:00,-12.71531176960925,-15.104365434577382,1.1796538009159132,-9.586823,C
2018-03-16 17:51:00,-12.694916222545475,-15.075928106860333,1.1818428945328119,-9.587097,C
2018-03-16 17:52:00,-12.656637872648702,-15.04077553842511,1.1726517838879014,-9.587311,C
2018-03-16 17:53:00,-12.711739127282565,-15.086083851242156,1.179406371091389,-9.587585,C
2018-03-16 17:54:00,-12.712667881492942,-15.086324972071107,1.1793990821151255,-9.58786,C
